Date,return_btc,return_eth,return_sp500,return_ssc
2021-08-03,-0.0265,-0.038900000000000004,0.008199999999999999,-0.004699999999999999
2021-08-04,0.0421,0.0872,-0.0046,0.0085
2021-08-05,0.028399999999999998,0.0374,0.006,-0.0031
2021-08-06,0.0472,0.022000000000000002,0.0017000000000000001,-0.0024
2021-08-09,0.056900000000000006,0.0501,-9e-4,0.0105
2021-08-10,-0.0149,-0.006999999999999999,0.001,0.0101
2021-08-11,-6e-4,0.0073,0.0025,8e-4
2021-08-12,-0.0255,-0.0379,0.003,-0.0022
2021-08-13,0.0767,0.0916,0.0016,-0.0024
2021-08-16,-0.0212,-0.0487,0.0026,3e-4
2021-08-17,-0.028399999999999998,-0.042300000000000004,-0.006999999999999999,-0.02
2021-08-18,7.000000000000001e-4,8e-4,-0.010700000000000001,0.0111
2021-08-19,0.0454,0.0557,0.0013,-0.005699999999999999
2021-08-20,0.054900000000000004,0.031200000000000002,0.008100000000000001,-0.011000000000000001
2021-08-23,0.0058,0.024900000000000002,0.0085,0.014499999999999999
2021-08-24,-0.0368,-0.0441,0.0015,0.010700000000000001
2021-08-25,0.0268,0.0173,0.0022,0.0074
2021-08-26,-0.0441,-0.0417,-0.0058,-0.0109
2021-08-27,0.04769999999999999,0.0582,0.0088,0.0059
2021-08-30,-0.0366,0.0011,0.0043,0.0017000000000000001
